6220876204;622-0876-204;NAV RECEIVER;;REPAIR;;;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;X;;;;;;;;X;;;
6221204003;622-1204-003;RADIO ALT IND;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;X;;;
6221204004;622-1204-004;RADIO ALT IND;;REPAIR;;DNR;X;X;;X;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;X;;;
6221233001;622-1233-001;DME R/T;;REPAIR;;DNR;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;X;;;
6221270001;622-1270-001;TRANSPONDER ATC;;REPAIR;;DNR;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;X;;;
6221334001;622-1334-001;VHF COMM R/T;;REPAIR;;DNR;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6221762;622176-2;CONTRLLR TEMPERATURE;;REPAIR;;DNR;X;X;;;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;X;;;
6221879001;622-1879-001;VHF COMM R/T;;REPAIR;;DNR;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;X;;;;;;;;X;;;
6221879002;622-1879-002;VHF COMM R/T;;REPAIR;;DNR;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;X;;;;;;;;X;;;
6222362001;622-2362-001;RECEIVER ADF;;REPAIR;;DNR;X;X;;X;X;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;X;;;;;;;;;;;;;;X;;;
6222363001;622-2363-001;LOOP / ADF ANTENNA;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6222504001;622-2504-001;RADAR ANTENNA;;REPAIR;;DNR;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;;X;;;;;;;;;;;;;;X;;;
6222506008;622-2506-008;RADIO MAG IND RMI36;;REPAIR;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;X;;;
6222855001;622-2855-001;RADIO ALT R/T;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;X;;;;;;;;;;;;;;X;;;
6222855011;622-2855-011;RADIO ALTI R/T;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;X;;;
6222937002;622-2937-002;INDICATOR RADIO ALTI;;BENCH TEST;;DNR;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;X;;;
6223178005;622-3178-005;ADF RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;X;;;
6223255001;622-3255-001;NAV RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;X;;;
6223255002;622-3255-002;NAV RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;X;;;
6223255005;622-3255-005;NAV RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6223257001;622-3257-001;NAV RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;X;;;
6223257003;622-3257-003;NAV RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6223257004;622-3257-004;NAV RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6224096001;622-4096-001;PASSAGER ADRESS AMPLIFIER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6224096002;622-4096-002;PASSAGER ADRESS AMPLIFIER;;REPAIR;;DNR;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6224298001;622-4298-001;INDICATEUR HSI;REPAIR;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;X;;;;
6224540001;622-4540-001;DME 700;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6224540020;622-4540-020;DME 700;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6224540021;622-4540-021;DME 700;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6224540022;622-4540-022;DME 700;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6224540023;622-4540-023;DME 700;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6224540120;622-4540-120;DME 700;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6224540121;622-4540-121;DME 700;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6224540122;622-4540-122;DME 700;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6224938001;622-4938-001;RADIO MAGNETIC INDICATOR;;REPAIR;;DNR;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;X;;;
6224938007;622-4938-007;RMI;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225001501;622-5001-501;RADIO DISTANCE MAGNETIC INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
6225001502;622-5001-502;RADIO DISTANCE MAGNETIC INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
6225001503;622-5001-503;RADIO DISTANCE MAGNETIC INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
6225001504;622-5001-504;RADIO DISTANCE MAGNETIC INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
6225001701;622-5001-701;RDMI-743;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225129106;622-5129-106;WXR RADAR CTRL PANEL;;REPAIR;;DNR;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225129203;622-5129-203;WX RADAR PANEL;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225129223;622-5129-223;WX RADAR PANEL;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225132104;622-5132-104;RADAR TRANSCEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225132109;622-5132-109;RADAR TRANSCEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;X;;;
6225132120;622-5132-120;RADAR R/T;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6225135001;622-5135-001;WEATHER RADAR ANTENNA DRIVE;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225135002;622-5135-002;WEATHER RADAR ANTENNA DRIVE;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225135201;622-5135-201;RADAR ANTENNA;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225135202;622-5135-202;WEATHER RADAR ANTENNA DRIVE;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6225136001;622-5136-001;WEATHER RDR ANTENNA;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225136201;622-5136-201;WEATHER RDR ANTENNA;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;X;;;;;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6225137201;622-5137-201;ANTENNA FLATE PLATE WFA-701X;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225219003;622-5219-003;TRANSCVR VHF;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225220001;622-5220-001;NAV RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6225220002;622-5220-002;NAV RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225220102;622-5220-102;NAV RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6225220103;622-5220-103;NAV RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225221002;622-5221-002;ILS RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225222001;622-5222-001;ADF RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6225222002;622-5222-002;ADF RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225222020;622-5222-020;ADF RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6225222102;622-5222-102;ADF RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225222120;622-5222-120;ADF RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6225222420;622-5222-420;ADF RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6225272001;622-5272-001;HFS-700 RECEIVER TRANSMITTER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225272003;622-5272-003;HFS-700 RECEIVER TRANSMITTER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6225272020;622-5272-020;HFS-700 RECEIVER TRANSMITTER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6225272023;622-5272-023;HFS-700 RECEIVER TRANSMITTER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6225272120;622-5272-120;HFS-700 RECEIVER TRANSMITTER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6225342001;622-5342-001;AMPLIFIR PASSENGER ADDRESS;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225342101;622-5342-101;PASSENGER ADRESS UNIT;;BENCH TEST;;;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
6225739002;622-5739-002;DEM;;REPAIR;;DNR;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226137001;622-6137-001;NAV RECEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226137201;622-6137-201;NAV RECEIVER;;REPAIR;;DNR;X;X;X;X;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;;;;;;;;X;;;X;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226152001;622-6152-001;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226152002;622-6152-002;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226152011;622-6152-011;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226152012;622-6152-012;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226152021;622-6152-021;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226152022;622-6152-022;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226152023;622-6152-023;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226152031;622-6152-031;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226152032;622-6152-032;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226152033;622-6152-033;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226153001;622-6153-001;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226153002;622-6153-002;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226153021;622-6153-021;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226153022;622-6153-022;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226153023;622-6153-023;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226263001;622-6263-001;DME INTERROGATOR;;REPAIR;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226263003;622-6263-003;DME INTERROGATOR;;REPAIR;;DNR;X;X;;X;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226389001;622-6389-001;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226389002;622-6389-002;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226389011;622-6389-011;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226389012;622-6389-012;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
6226390001;622-6390-001;VHF COMM TRANSCEIVER;;REPAIR;;DNR;X;X;;X;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
